3.333333333338859422e-02 3.333333333338622112e-02 1.203333333333175936e+01 3.333333333338960036e-02 3.333333333338599908e-02 3.333333333338551335e-02 3.333333333338861504e-02 3.333333333338175941e-02 3.333333333338737992e-02 3.333333333338783788e-02 3.333333333339068283e-02 3.333333333339132121e-02 3.333333333338905219e-02 3.333333333339313920e-02 3.333333333338781013e-02 3.333333333338314719e-02 3.333333333338862892e-02 3.333333333338951709e-02 3.333333333338205778e-02 3.333333333338299453e-02 3.333333333338774074e-02 3.333333333338538151e-02 3.333333333338945464e-02 3.333333333338755339e-02 3.333333333339102977e-02 3.333333333339186244e-02 3.333333333338554805e-02 3.333333333338742155e-02 3.333333333338825422e-02 3.333333333338867055e-02
3.333333333338786564e-02 3.333333333338703991e-02 3.333333333338708154e-02 8.033333333233899864e+00 3.333333333338860810e-02 3.333333333339393023e-02 3.333333333338465987e-02 3.333333333338742155e-02 3.333333333339016935e-02 3.333333333339077997e-02 3.333333333338499294e-02 3.333333333338883014e-02 3.333333333338516641e-02 3.333333333339245919e-02 3.333333333339111304e-02 3.333333333338767829e-02 3.333333333338966281e-02 3.333333333338225901e-02 3.333333333338669990e-02 3.333333333338070470e-02 3.333333333338583948e-02 3.333333333338989873e-02 3.333333333338615867e-02 3.333333333338860810e-02 3.333333343125081255e-02 3.333333333338585336e-02 3.333333333338881627e-02 3.333333333338818483e-02 3.333333333338404925e-02 3.333333333338461130e-02
3.333333333339259796e-02 3.333333333338697052e-02 3.333333333338708848e-02 3.333333333339096732e-02 3.333333333338633214e-02 3.333333333339195265e-02 3.333333333338737992e-02 3.333333333338450721e-02 3.333333333339183469e-02 3.333333333338909382e-02 3.333333333339418003e-02 3.333333333339104365e-02 3.333333333339224408e-02 3.333333333339001670e-02 5.033333333331698967e+00 3.333333333338676235e-02 3.333333333339127957e-02 3.333333333338970444e-02 3.333333333339349308e-02 3.333333333338729665e-02 3.333333333338329291e-02 3.333333333339130039e-02 3.333333333339730253e-02 3.333333333338905913e-02 3.333333333339304205e-02 3.333333333338512477e-02 3.333333333339449922e-02 3.333333333338992649e-02 3.333333333338490967e-02 3.333333333338770604e-02
3.333333333342668875e-02 3.333333333482440403e-02 3.333333333341399751e-02 3.333333333342336502e-02 1.033333333329286896e+00 3.333333333340310345e-02 3.333333333345388921e-02 3.333333333339272980e-02 3.333333333342255317e-02 3.333333333352488798e-02 3.333333333341798738e-02 3.333333333339762172e-02 3.333333333352241773e-02 3.333333333340300630e-02 3.333333333341563509e-02 3.333333333341696736e-02 3.333333333340284671e-02 3.333333333340799537e-02 3.333333333342141519e-02 3.333333333342360788e-02 3.333333333340397081e-02 3.333333333338021898e-02 3.333333333341353955e-02 3.333333333354290134e-02 3.333333333340351284e-02 3.333333333343316274e-02 3.333333333338592969e-02 3.333333333341751553e-02 3.333333333342556465e-02 3.333333333339175142e-02
3.333333333338748400e-02 3.333333333339258409e-02 3.333333333339253551e-02 3.333333333339087712e-02 3.333333333338853871e-02 3.333333333339499882e-02 3.333333333339238286e-02 3.333333333338853177e-02 3.333333333339134896e-02 3.333333333339281307e-02 9.033333333331622583e+00 3.333333333339204285e-02 3.333333333338941995e-02 3.333333333339318083e-02 3.333333333339268123e-02 3.333333333339494331e-02 3.333333333339927318e-02 3.333333333338732440e-02 3.333333333339328491e-02 3.333333333339537352e-02 3.333333333338912158e-02 3.333333333338935750e-02 3.333333333339056487e-02 3.333333333339250776e-02 3.333333333339019711e-02 3.333333333339263960e-02 3.333333333339622701e-02 3.333333333339386778e-02 3.333333333339804500e-02 3.333333333339535964e-02
3.333333333339699722e-02 3.333333333340230548e-02 3.333333333340280508e-02 3.333333333340211119e-02 3.033333333331234893e+00 3.333333333341658572e-02 3.333333333339516535e-02 3.333333333340561533e-02 3.333333333339690008e-02 3.333333333341328281e-02 3.333333333340905702e-02 3.333333333340486593e-02 3.333333333340676025e-02 3.333333333341606530e-02 3.333333333340374183e-02 3.333333333340776639e-02 3.333333333341081950e-02 3.333333333340655902e-02 3.333333333339976584e-02 3.333333333341070848e-02 3.333333333339091875e-02 3.333333333344458416e-02 3.333333333340817578e-02 3.333333333339057875e-02 3.333333333341013255e-02 3.333333333340907090e-02 3.333333333339763560e-02 3.333333333339958543e-02 3.333333333339578985e-02 3.333333333341074317e-02
3.333333333338851789e-02 5.033333333330032744e+00 3.333333333338878157e-02 3.333333333339123100e-02 3.333333333339056487e-02 3.333333333338598520e-02 3.333333333338993343e-02 3.333333333514122004e-02 3.333333333338104471e-02 3.333333333339186938e-02 3.333333333339139753e-02 3.333333333339329185e-02 3.333333333338566601e-02 3.333333333338400761e-02 3.333333333338311250e-02 3.333333333337987897e-02 3.333333333338654725e-02 3.333333333338648480e-02 3.333333333338115573e-02 3.333333333339066895e-02 3.333333333338880933e-02 3.333333333338951016e-02 3.333333333338555499e-02 3.333333333338505539e-02 3.333333333338665133e-02 3.333333333338136389e-02 3.333333333338108634e-02 3.333333333339015547e-02 3.333333333338468069e-02 3.333333333338291821e-02
3.333333333338984322e-02 3.333333333339412452e-02 3.333333333339603272e-02 3.333333333339174448e-02 3.333333333339283389e-02 3.333333333339293103e-02 3.333333333339714294e-02 3.333333333339331267e-02 3.333333333338717175e-02 3.333333333339422166e-02 3.333333333354436545e-02 3.333333333340207649e-02 4.033333333328161352e+00 3.333333333339559557e-02 3.333333333339011384e-02 3.333333333339117549e-02 3.333333333339509597e-02 3.333333333339156407e-02 3.333333333339515842e-02 3.333333333339545679e-02 3.333333333339588700e-02 3.333333333339416615e-02 3.333333333340256222e-02 3.333333333339701804e-02 3.333333333339234816e-02 3.333333333666060189e-02 3.333333333339118243e-02 3.333333333339481147e-02 3.333333333339110610e-02 3.333333333338962812e-02
3.333333333338984322e-02 3.333333333338739379e-02 3.333333333338651949e-02 3.333333333338692195e-02 3.333333333338833748e-02 3.333333333338821952e-02 3.333333333339215387e-02 3.333333333340890436e-02 3.333333333338611704e-02 3.333333333338425741e-02 3.333333333337929610e-02 3.333333333338812238e-02 3.333333333339411064e-02 5.033333333331707848e+00 3.333333333339118243e-02 3.333333333338887872e-02 3.333333333338167614e-02 3.333333333339016241e-02 3.333333333338872606e-02 3.333333333338793503e-02 3.333333333338631133e-02 3.333333333338944771e-02 3.333333333339293103e-02 3.333333333339576210e-02 3.333333333339672661e-02 3.333333333338991955e-02 3.333333333338758808e-02 3.333333333338260596e-02 3.333333333338839993e-02 3.333333333339386084e-02
3.333333333343177496e-02 1.033333333330886061e+00 3.333333333341861188e-02 3.333333333342852062e-02 3.333333333343326682e-02 3.333333333340709331e-02 3.333333333342184540e-02 3.333333333339612292e-02 3.333333333342766019e-02 3.333333333342063803e-02 3.333333333342282379e-02 3.333333333340130628e-02 3.333333333344155186e-02 3.333333333340698923e-02 3.333333333342033966e-02 3.333333333342174132e-02 3.333333333340682270e-02 3.333333333341226279e-02 3.333333333342645977e-02 3.333333333342877736e-02 3.333333333340800925e-02 3.333333333338290433e-02 3.333333333341811922e-02 3.333333333343730526e-02 3.333333333340748189e-02 3.333333333344939281e-02 3.333333333338894117e-02 3.333333333342162336e-02 3.333333333343049820e-02 3.333333333339508903e-02
3.333333333338883014e-02 3.333333333339077997e-02 3.333333333338582560e-02 7.033333333331732717e+00 3.333333333338565213e-02 3.333333333338548560e-02 3.333333333338889953e-02 3.333333333338307780e-02 3.333333333338767829e-02 3.333333333339384696e-02 3.333333333338625581e-02 3.333333333339092569e-02 3.333333333339381227e-02 3.333333333338844851e-02 3.333333333339055099e-02 3.333333333338896892e-02 3.333333333338470150e-02 3.333333333338831667e-02 3.333333333339316001e-02 3.333333333338973220e-02 3.333333333338584642e-02 3.333333333338515947e-02 3.333333333339422860e-02 3.333333333338971138e-02 3.333333333338317495e-02 3.333333333339224408e-02 3.333333333339021792e-02 3.333333333338794890e-02 3.333333333338467375e-02 3.333333333339030813e-02
3.333333333338930199e-02 3.333333333339518617e-02 3.333333333339366655e-02 3.333333333339800336e-02 3.333333333339733723e-02 3.333333333338583948e-02 3.333333333339735804e-02 3.333333333339617843e-02 3.333333333339492943e-02 3.333333333339198734e-02 3.333333333339135590e-02 3.333333333339488780e-02 3.333333395336417204e-02 3.333333333338391741e-02 3.333333333339871113e-02 3.333333333338939913e-02 3.333333333339856541e-02 3.333333333338817789e-02 3.333333333338907301e-02 3.333333333340447735e-02 3.333333333338504151e-02 3.333333333340197935e-02 3.333333333338907301e-02 3.333333333339143917e-02 3.333333333339712212e-02 3.333333333339204285e-02 3.333333333339007221e-02 3.333333333338929505e-02 4.033333332711621644e+00 3.333333333339990462e-02
3.333333333339134896e-02 3.333333333338937832e-02 3.333333333339399962e-02 3.333333333339301430e-02 3.333333333339048854e-02 6.033333333330077153e+00 3.333333333339149468e-02 3.333333333339114773e-02 3.333333333339500576e-02 3.333333333339363880e-02 3.333333333339409676e-02 3.333333333338683174e-02 3.333333333338803217e-02 3.333333333338945464e-02 3.333333333339585924e-02 3.333333333496764361e-02 3.333333333339393023e-02 3.333333333338965587e-02 3.333333333339398574e-02 3.333333333339374288e-02 3.333333333339018323e-02 3.333333333338903137e-02 3.333333333338954485e-02 3.333333333338571458e-02 3.333333333338796972e-02 3.333333333338901056e-02 3.333333333339157101e-02 3.333333333339477678e-02 3.333333333338923260e-02 3.333333333339254939e-02
3.333333333338624888e-02 3.333333333338860116e-02 3.333333333339479065e-02 3.333333333338870524e-02 3.333333333338821952e-02 3.333333333339073834e-02 7.033333333331747816e+00 3.333333333339041915e-02 3.333333333338332066e-02 3.333333333338595744e-02 3.333333333338863586e-02 3.333333333338538151e-02 3.333333333338983628e-02 3.333333333338729665e-02 3.333333333338821258e-02 3.333333333339474902e-02 3.333333333338148186e-02 3.333333333338710236e-02 3.333333333339889848e-02 3.333333333338762972e-02 3.333333333338685256e-02 3.333333333338219656e-02 3.333333333338683174e-02 3.333333333338135696e-02 3.333333333338381332e-02 3.333333333339011384e-02 3.333333333338914933e-02 3.333333333338382720e-02 3.333333333339526944e-02 3.333333333338758808e-02
3.333333333338846238e-02 9.033333333331727388e+00 3.333333333339059262e-02 3.333333333339233429e-02 3.333333333338751175e-02 3.333333333338762972e-02 3.333333333338972526e-02 3.333333333338449334e-02 3.333333333339007221e-02 3.333333333339160570e-02 3.333333333338755339e-02 3.333333333338623500e-02 3.333333333338721338e-02 3.333333333339089793e-02 3.333333333339039833e-02 3.333333333338287657e-02 3.333333333339039833e-02 3.333333333338683868e-02 3.333333333339161264e-02 3.333333333338991955e-02 3.333333333338826115e-02 3.333333333339019017e-02 3.333333333339622007e-02 3.333333333338461130e-02 3.333333333338778237e-02 3.333333333338801135e-02 3.333333333338558274e-02 3.333333333339021792e-02 3.333333333338768523e-02 3.333333333338878157e-02
3.333333333338135696e-02 3.333333333338597826e-02 3.333333333338707460e-02 3.333333333337839405e-02 3.333333333338214799e-02 3.333333333338434762e-02 3.333333333338834442e-02 3.333333333338706073e-02 3.333333333338553417e-02 3.333333333339082855e-02 3.333333333338818483e-02 3.333333333338368148e-02 3.333333333338499294e-02 3.333333333338258514e-02 3.333333333425226447e-02 3.333333333338424354e-02 3.333333333339013466e-02 3.333333333338956567e-02 3.333333333338623500e-02 3.333333333338266841e-02 3.333333333338388271e-02 3.333333333338187737e-02 3.333333333338495824e-02 3.333333333338447252e-02 3.333333333338297372e-02 3.333333333338241861e-02 3.333333333338553417e-02 3.333333333338287657e-02 3.333333333338607540e-02 1.003333333333096888e+01
3.333333333339436738e-02 3.333333333339911358e-02 3.333333333340390836e-02 2.033333333331461823e+00 3.333333333339040527e-02 3.333333333338710236e-02 3.333333333339396493e-02 3.333333333339266041e-02 3.333333333341053500e-02 3.333333333338095450e-02 3.333333333340376264e-02 3.333333333340333937e-02 3.333333333338298066e-02 3.333333333339290327e-02 3.333333333340145893e-02 3.333333333340631616e-02 3.333333333340249977e-02 3.333333333339719151e-02 3.333333333339381921e-02 3.333333333340089688e-02 3.333333333340249977e-02 3.333333333338744237e-02 3.333333333338920484e-02 3.333333333341535754e-02 3.333333333340283977e-02 3.333333333339935645e-02 3.333333333340368632e-02 3.333333333339592169e-02 3.333333333339811438e-02 3.333333333340586513e-02
3.333333333339458943e-02 3.333333333339735111e-02 3.333333333339667109e-02 3.333333333339063426e-02 6.033333333331611037e+00 3.333333333339264654e-02 3.333333333339484617e-02 3.333333333340197241e-02 3.333333333338638765e-02 3.333333333339306981e-02 3.333333333339344451e-02 3.333333333339493637e-02 3.333333333339817683e-02 3.333333333339136978e-02 3.333333333339327104e-02 3.333333333339577598e-02 3.333333333338875382e-02 3.333333333338807380e-02 3.333333333339186244e-02 3.333333333339341675e-02 3.333333333340132015e-02 3.333333333338667215e-02 3.333333333339409676e-02 3.333333333339649762e-02 3.333333333339032895e-02 3.333333333338590193e-02 3.333333333338840687e-02 3.333333333339006527e-02 3.333333333339336818e-02 3.333333333338605459e-02
3.333333333343227456e-02 3.333333333342739652e-02 3.333333333341904209e-02 3.333333333342900634e-02 3.333333333343377336e-02 3.333333333340746801e-02 3.333333333342229643e-02 3.333333333339644211e-02 1.033333333310106683e+00 3.333333333342108212e-02 3.333333333342328175e-02 3.333333333340164628e-02 3.333333333344213473e-02 3.333333333340736393e-02 3.333333333342078375e-02 3.333333333342219235e-02 3.333333333340719740e-02 3.333333333341266524e-02 3.333333335406794828e-02 3.333333333342926308e-02 3.333333333340839089e-02 3.333333333338315413e-02 3.333333333341854943e-02 3.333333333357345329e-02 3.333333333340785659e-02 3.333333333344085797e-02 3.333333333338922566e-02 3.333333333342207438e-02 3.333333333343099086e-02 3.333333333339540822e-02
3.333333333339202204e-02 3.333333333338946158e-02 3.333333333339112692e-02 3.333333333338518029e-02 3.333333333338891341e-02 3.333333333338823340e-02 3.333333333339835725e-02 3.333333333338829585e-02 3.333333333338914933e-02 3.333333333338942689e-02 3.333333333338991261e-02 3.333333333338539539e-02 3.333333333338877463e-02 3.333333333338871218e-02 3.333333333338491661e-02 3.333333333338912158e-02 3.333333333338674154e-02 3.333333333339034976e-02 3.333333333339190407e-02 3.333333333339021098e-02 3.333333333338556193e-02 3.333333333338756727e-02 9.033333333331713177e+00 3.333333333338858728e-02 3.333333333338545784e-02 3.333333333338622806e-02 3.333333333339463800e-02 3.333333333339141141e-02 3.333333333339024568e-02 3.333333333339189714e-02
3.333333333338885096e-02 3.333333333339329879e-02 3.333333333338910770e-02 3.333333376859042019e-02 3.333333333339196652e-02 3.333333333338412557e-02 3.333333333339082855e-02 3.333333333339356941e-02 3.333333333338655419e-02 3.333333333338858728e-02 3.333333333338739379e-02 3.333333333338692889e-02 3.333333333339380533e-02 3.333333333338715787e-02 3.333333333338290433e-02 3.333333333339450616e-02 3.333333333338836524e-02 3.333333333339305593e-02 3.333333333338905219e-02 3.333333333339404819e-02 3.333333333338570764e-02 8.033333332896519963e+00 3.333333333338721338e-02 3.333333333338791421e-02 3.333333333339166121e-02 3.333333333338862198e-02 3.333333333339052323e-02 3.333333333338427129e-02 3.333333333338462517e-02 3.333333333338599908e-02
3.333333333338430599e-02 3.333333333339170285e-02 3.333333333338213411e-02 3.333333333338343862e-02 3.333333333339168203e-02 3.333333333338743543e-02 3.333333333338964199e-02 3.333333333338872606e-02 3.333333333339059956e-02 3.333333333338408394e-02 3.333333333338660276e-02 3.333333333339531107e-02 3.333333333338735910e-02 3.333333333338377169e-02 3.333333333339374982e-02 3.333333333338858034e-02 3.333333333339371513e-02 3.333333333338166921e-02 3.333333333339103671e-02 3.333333333339155019e-02 3.333333333339279919e-02 3.333333333339356941e-02 3.333333333338285576e-02 3.333333333338429211e-02 3.333333333338600601e-02 5.033333333331732717e+00 3.333333333339506821e-02 3.333333333338537458e-02 3.333333333339222326e-02 3.333333333338818483e-02
3.333333333341903515e-02 3.333333333341481630e-02 3.333333333340757904e-02 3.333333333341712001e-02 3.333333333344670052e-02 3.333333333339755233e-02 3.333333333341039623e-02 3.333333333338800442e-02 3.333333333341545468e-02 3.333333333340950805e-02 3.333333333341795268e-02 3.333333333339250776e-02 1.033333333329080839e+00 3.333333333339746213e-02 3.333333333340908478e-02 3.333333333341030602e-02 3.333333333339731641e-02 3.333333333340205568e-02 3.333333333341440691e-02 3.333333333341642613e-02 3.333333333339835031e-02 3.333333333337649279e-02 3.333333333340715576e-02 3.333333333342385768e-02 3.333333333339789234e-02 3.333333333553481492e-02 3.333333333338174553e-02 3.333333333341020194e-02 3.333333333341792493e-02 3.333333333338710236e-02
3.333333333339763560e-02 3.333333333338799748e-02 3.333333333339354165e-02 3.333333333338252269e-02 3.333333333338715093e-02 3.333333333339018323e-02 3.333333333339225102e-02 3.333333333339080773e-02 3.333333333338603377e-02 3.333333333338590887e-02 3.333333333338839299e-02 3.333333333338569376e-02 3.333333333338521498e-02 5.033333333331739823e+00 3.333333333338526355e-02 3.333333333338752563e-02 3.333333333338819177e-02 3.333333333338180104e-02 3.333333333338877463e-02 3.333333333338803217e-02 3.333333333339746907e-02 3.333333333338493742e-02 3.333333333339266735e-02 3.333333333338919791e-02 3.333333333337747117e-02 3.333333333338462517e-02 3.333333333339261184e-02 3.333333333339109222e-02 3.333333333339025956e-02 3.333333333338631133e-02
3.333333333339342369e-02 3.333333333339855153e-02 3.333333333339357635e-02 3.333333333339952992e-02 3.333333333339422166e-02 3.333333333339657395e-02 3.333333333339422166e-02 3.333333333340123689e-02 3.333333333339144611e-02 3.333333333340261773e-02 3.333333333339288940e-02 3.333333333339454085e-02 3.333333333339486698e-02 3.333333333338977383e-02 5.033333333331448500e+00 3.333333333338806687e-02 3.333333333340467164e-02 3.333333333339112692e-02 3.333333333340261773e-02 3.333333333339615762e-02 3.333333333339841970e-02 3.333333333340228466e-02 3.333333333340220139e-02 3.333333333340132015e-02 3.333333333339306287e-02 3.333333333339019017e-02 3.333333333339705273e-02 3.333333333344689481e-02 3.333333333339801030e-02 3.333333333340206955e-02
3.333333333338892729e-02 3.333333333339259796e-02 7.033333333331661663e+00 3.333333333338927423e-02 3.333333333338916321e-02 3.333333333338992649e-02 3.333333333339063426e-02 3.333333333338794890e-02 3.333333333338798360e-02 3.333333333338613785e-02 3.333333333339762172e-02 3.333333333339433963e-02 3.333333333339177917e-02 3.333333333338942689e-02 3.333333333338659582e-02 3.333333333339484617e-02 3.333333333339260490e-02 3.333333333339499882e-02 3.333333333339512372e-02 3.333333333339361104e-02 3.333333333338863586e-02 3.333333333339753846e-02 3.333333333339411064e-02 3.333333333339003057e-02 3.333333333338514559e-02 3.333333333338982241e-02 3.333333333338570070e-02 3.333333333339561638e-02 3.333333333339328491e-02 3.333333333338526355e-02
3.333333333338919791e-02 3.333333333339780213e-02 3.333333333339390941e-02 3.333333333339504739e-02 3.333333333339319471e-02 3.333333333338720644e-02 3.333333333338515253e-02 3.333333333339534577e-02 3.333333333347224953e-02 3.333333333338994037e-02 6.033333333331541759e+00 3.333333333338663745e-02 3.333333333339533189e-02 3.333333333339435350e-02 3.333333333338785176e-02 3.333333333339379839e-02 3.333333333339789928e-02 3.333333333339307675e-02 3.333333333339622007e-02 3.333333333339173754e-02 3.333333333339573434e-02 3.333333333339321553e-02 3.333333333339649068e-02 3.333333333339453391e-02 3.333333333338882321e-02 3.333333333338599214e-02 3.333333333339141141e-02 3.333333333339048160e-02 3.333333333339407595e-02 3.333333333339075916e-02
3.333333333338860116e-02 3.333333333339214694e-02 3.333333333339313226e-02 3.333333333338682480e-02 3.333333333338446558e-02 3.333333333339083548e-02 3.333333333338817789e-02 3.333333333338519416e-02 3.333333333338910770e-02 3.333333333338911464e-02 3.333333333338431986e-02 3.333333333339034976e-02 3.333333333338570070e-02 3.333333333338821258e-02 3.333333333338931587e-02 3.333333333338289045e-02 3.333333333339152937e-02 3.333333333338749788e-02 3.333333333338613091e-02 3.333333333338642929e-02 3.333333333338688031e-02 3.333333333338786564e-02 3.333333333339592169e-02 1.103333333333173627e+01 3.333333333338935056e-02 3.333333333338645704e-02 3.333333333338842769e-02 3.333333333338932974e-02 3.333333333339143917e-02 3.333333333338778931e-02
