3.333333333338808074e-02 3.333333333338946158e-02 3.333333333339218857e-02 3.333333333515085817e-02 3.333333333338506926e-02 3.333333333338949628e-02 3.333333333338617255e-02 3.333333333338513865e-02 3.333333333338137777e-02 3.333333333338941301e-02 3.333333333338542315e-02 3.333333333338220350e-02 3.333333333338234922e-02 3.333333333339336124e-02 3.333333333338361903e-02 3.333333333339188326e-02 3.333333333338945464e-02 3.333333333337963611e-02 3.333333333338786564e-02 3.333333333338554111e-02 3.333333333338445864e-02 3.333333333338608234e-02 3.333333333338605459e-02 3.333333333338576315e-02 3.333333333338813625e-02 3.333333333338607540e-02 3.333333333338730359e-02 3.333333333338393822e-02 6.033333333330028303e+00 3.333333333338418109e-02
3.333333333338751869e-02 3.333333333338281412e-02 3.333333333338488191e-02 3.333333333338324433e-02 3.333333333338557580e-02 3.333333333338871218e-02 3.333333333338714399e-02 3.333333333338482640e-02 3.333333333338633908e-02 3.333333333338144716e-02 3.333333333338681786e-02 3.333333333338760196e-02 3.333333333946515709e-02 3.333333333338731053e-02 3.333333333338790727e-02 3.333333333338392435e-02 3.333333333338404925e-02 3.333333333338284188e-02 3.333333333338340393e-02 3.333333333338836524e-02 1.003333333332572685e+01 3.333333333337815119e-02 3.333333333338600601e-02 3.333333333338543009e-02 3.333333333338600601e-02 3.333333333340168098e-02 3.333333333338652643e-02 3.333333333338632520e-02 3.333333333338549948e-02 3.333333333338530519e-02
3.333333333339340981e-02 3.333333333338944077e-02 3.333333333339100896e-02 3.333333333338803911e-02 3.333333333338600601e-02 3.333333333339770499e-02 3.333333333339119631e-02 3.333333333339964094e-02 3.333333333339037058e-02 3.333333333339600496e-02 3.333333333339755927e-02 3.333333333339926624e-02 5.033333333329360393e+00 3.333333333339175836e-02 3.333333333339191795e-02 3.333333333339203591e-02 3.333333333338917709e-02 3.333333333340007115e-02 3.333333333339093263e-02 3.333333333339644211e-02 3.333333333338715093e-02 3.333333333563678891e-02 3.333333333338851789e-02 3.333333333339406207e-02 3.333333333338898974e-02 3.333333333339630333e-02 3.333333333339427718e-02 3.333333333339854460e-02 3.333333333339310450e-02 3.333333333338993343e-02
3.333333333339786458e-02 3.333333333337650667e-02 3.333333333339152937e-02 3.333333333339884297e-02 3.333333333338720644e-02 3.333333333338736604e-02 3.333333333339420779e-02 3.333333333338580479e-02 3.333333333337720056e-02 3.333333333339255633e-02 3.333333333337600013e-02 3.333333333340301324e-02 3.333333333339591475e-02 3.333333333337855364e-02 3.333333333338098919e-02 3.333333333339402044e-02 2.033333333331767356e+00 3.333333333337119841e-02 3.333333333338588805e-02 3.333333333338531906e-02 3.333333333338817095e-02 3.333333333338481946e-02 3.333333333337387683e-02 3.333333333338578397e-02 3.333333333338373006e-02 3.333333333340044585e-02 3.333333333338251575e-02 3.333333333338315413e-02 3.333333333340118138e-02 3.333333333338878157e-02
3.333333333338128063e-02 3.333333333338033000e-02 3.333333333338835136e-02 7.033333333331794002e+00 3.333333333338799748e-02 3.333333333337924753e-02 3.333333333338774074e-02 3.333333333338964199e-02 3.333333333338533988e-02 3.333333333338616561e-02 3.333333333338278637e-02 3.333333333338410476e-02 3.333333333338835830e-02 3.333333333338890647e-02 3.333333333338217574e-02 3.333333333338665133e-02 3.333333333338876769e-02 3.333333333338866361e-02 3.333333333338411170e-02 3.333333333338862198e-02 3.333333333338853177e-02 3.333333333338248106e-02 3.333333333338687338e-02 3.333333333338802523e-02 3.333333333338399374e-02 3.333333333338802523e-02 3.333333333338980853e-02 3.333333333339136284e-02 3.333333333339009996e-02 3.333333333338728971e-02
3.333333333339491555e-02 3.333333333338933668e-02 3.333333333339019017e-02 3.333333333338481252e-02 3.333333333338944771e-02 3.333333333338212023e-02 3.333333333338946852e-02 3.333333333338736604e-02 3.333333333338533294e-02 3.333333333338948934e-02 3.333333333338995424e-02 3.333333333338669296e-02 3.333333333339030119e-02 3.333333333339253551e-02 3.333333333338961424e-02 3.333333333339405513e-02 3.333333333339048854e-02 3.333333333338529825e-02 3.333333333338486110e-02 3.333333333338928811e-02 3.333333333339220939e-02 3.333333333339000976e-02 6.033333333304325308e+00 3.333333333338615867e-02 3.333333336079066789e-02 3.333333333338962812e-02 3.333333333338850402e-02 3.333333333339392329e-02 3.333333333338471538e-02 3.333333333338357046e-02
3.333333333339646293e-02 3.333333333338436150e-02 3.333333333339653232e-02 3.333333333337794302e-02 3.333333333339346533e-02 3.333333333338296678e-02 3.333333333339108528e-02 3.333333333338706767e-02 3.333333333339118243e-02 3.333333333338913546e-02 3.333333333339060650e-02 3.333333333338575621e-02 3.333333333338363291e-02 3.333333333338602683e-02 3.333333333339075222e-02 3.333333333342212990e-02 3.333333333338934362e-02 3.333333333338543009e-02 3.333333333339255633e-02 3.333333333338846932e-02 5.033333333331694526e+00 3.333333333338820564e-02 3.333333333338566601e-02 3.333333333338617255e-02 3.333333333338858728e-02 3.333333333338949628e-02 3.333333333338706073e-02 3.333333333339347920e-02 3.333333333338740767e-02 3.333333333339469351e-02
3.333333333339000282e-02 3.333333333338833054e-02 3.333333333338404231e-02 3.333333333338552029e-02 3.333333333337929610e-02 3.333333333338551335e-02 3.333333333338200921e-02 3.333333333339016241e-02 3.333333333338917709e-02 3.333333333338926036e-02 3.333333333338754645e-02 3.333333333337924059e-02 3.333333333339343063e-02 3.333333333338676235e-02 3.333333333338426435e-02 3.333333333338950322e-02 3.033333333331795778e+00 3.333333333338224513e-02 3.333333333338280718e-02 3.333333333339379839e-02 3.333333333339260490e-02 3.333333333338286270e-02 3.333333333338696358e-02 3.333333333338273086e-02 3.333333333338747706e-02 3.333333333337994836e-02 3.333333333337733934e-02 3.333333333338031612e-02 3.333333333339469351e-02 3.333333333339618537e-02
3.333333333338515253e-02 3.333333333338280718e-02 3.333333333337371723e-02 3.333333333337849813e-02 3.333333333338076715e-02 3.333333333336822857e-02 3.333333333337527155e-02 3.333333333336296195e-02 3.333333333338315413e-02 3.333333333337469562e-02 3.333333333337573645e-02 3.333333333336542526e-02 1.033333333332101978e+00 3.333333333336816612e-02 3.333333333337457072e-02 3.333333333337525073e-02 3.333333333336807591e-02 3.333333333337065024e-02 3.333333333337751281e-02 3.333333333337859528e-02 3.333333333336867960e-02 3.333333333335661286e-02 3.333333333337350213e-02 3.333333333342069354e-02 3.333333333336836735e-02 3.333333333338349413e-02 3.333333333335950638e-02 3.333333333338537458e-02 3.333333333340014054e-02 3.333333333336246929e-02
3.333333333339330573e-02 3.333333333338958648e-02 3.333333333339538740e-02 3.333333333338973914e-02 3.333333333338936444e-02 3.333333333338230065e-02 3.333333333338764359e-02 3.333333333338314719e-02 3.333333333338951709e-02 3.333333333338914933e-02 3.333333333339827398e-02 3.333333333338522192e-02 3.333333333338683868e-02 3.333333333339237592e-02 3.333333333339789234e-02 3.333333333339061344e-02 3.333333333339079385e-02 3.333333333338611010e-02 3.333333333339353471e-02 7.033333333331636794e+00 3.333333333338507620e-02 3.333333333339334043e-02 3.333333333339530413e-02 3.333333333344851851e-02 3.333333333339131427e-02 3.333333333338312637e-02 3.333333333339454779e-02 3.333333333338795584e-02 3.333333333338913546e-02 3.333333333338402149e-02
3.333333333338036469e-02 3.333333333338465293e-02 3.333333333338790727e-02 3.333333333338969751e-02 3.333333333338892035e-02 3.333333333338791421e-02 3.333333333338575621e-02 3.333333333338304311e-02 3.333333333338869831e-02 3.333333333339109222e-02 3.333333333338247412e-02 3.333333333339216081e-02 6.033333333331756698e+00 3.333333333338394516e-02 3.333333333338884402e-02 3.333333333339425636e-02 3.333333333338210636e-02 3.333333333338469456e-02 3.333333333338932974e-02 3.333333333338407700e-02 3.333333333338489579e-02 3.333333333338982934e-02 3.333333333338447252e-02 3.333333333338336923e-02 3.333333333338956567e-02 3.333333333338761584e-02 3.333333333338585336e-02 3.333333333338497212e-02 3.333333333341555876e-02 3.333333333338760890e-02
3.333333333340118138e-02 3.333333333339572740e-02 3.333333333339381921e-02 3.333333333340111893e-02 3.333333333339066201e-02 3.333333333339612292e-02 3.333333333339065507e-02 3.333333333339561638e-02 3.333333333339273674e-02 3.333333333339754539e-02 3.333333333339732335e-02 3.333333333339227877e-02 3.333333333339636578e-02 3.333333333339351390e-02 5.033333333331444948e+00 3.333333333339632415e-02 3.333333333340073035e-02 3.333333333339995319e-02 3.333333333348999228e-02 3.333333333339395105e-02 3.333333333339728172e-02 3.333333333339580373e-02 3.333333333339361104e-02 3.333333333338825422e-02 3.333333333339020405e-02 3.333333333340211813e-02 3.333333333339173060e-02 3.333333333338930893e-02 3.333333333339131427e-02 3.333333333339946053e-02
3.333333333338578397e-02 3.333333333338803217e-02 3.333333333338450721e-02 3.333333333339200122e-02 3.333333333338898974e-02 3.333333333339436044e-02 3.333333333337810955e-02 3.333333333338747706e-02 3.333333333338225901e-02 3.333333333338363985e-02 3.333333333338946852e-02 3.333333333338955179e-02 3.333333333338325127e-02 3.333333333338266841e-02 3.333333333339015547e-02 3.333333333338094756e-02 3.333333333338986404e-02 3.333333333339167509e-02 3.333333333338440313e-02 3.333333333338161369e-02 5.033333333331823312e+00 3.333333333338187043e-02 3.333333333338252269e-02 3.333333333338246718e-02 3.333333333338210636e-02 3.333333333338674154e-02 3.333333333338123206e-02 3.333333333338191207e-02 3.333333333338384802e-02 3.333333333338601989e-02
3.333333333338392435e-02 3.333333333338759502e-02 3.333333333338830279e-02 3.333333333338824034e-02 3.333333333338631826e-02 3.333333333339137672e-02 3.333333333338695664e-02 3.333333333337801935e-02 1.003333333333177002e+01 3.333333333338719950e-02 3.333333333338651255e-02 3.333333333338805993e-02 3.333333333338457660e-02 3.333333333338593663e-02 3.333333333338283494e-02 3.333333333338545784e-02 3.333333333338549254e-02 3.333333333342672344e-02 3.333333333338653337e-02 3.333333333338345250e-02 3.333333333338323740e-02 3.333333333338722032e-02 3.333333333338285576e-02 3.333333333338651255e-02 3.333333333338831667e-02 3.333333333338787258e-02 3.333333333338348026e-02 3.333333333338840687e-02 3.333333333338533294e-02 3.333333333338574928e-02
